id,id_disputa,date,HAHA,LIKE,LOVE,SUPPORT,WOW,SORRY,ANGER
7257,2,"2020-08-04 22:46:49",1,3,0,0,1009,998,0
7258,2,"2020-08-04 22:47:04",1,3,0,0,1011,1001,0
7259,2,"2020-08-04 22:47:19",2,3,0,0,1015,1004,0
7260,2,"2020-08-04 22:47:34",2,3,0,0,1019,1007,0
7261,2,"2020-08-04 22:47:49",2,3,0,0,1021,1007,0
7262,2,"2020-08-04 22:48:04",2,3,0,0,1026,1010,0
7263,2,"2020-08-04 22:48:19",2,3,0,0,1027,1013,0
7264,2,"2020-08-04 22:48:34",2,3,0,0,1030,1018,0
7265,2,"2020-08-04 22:48:49",2,3,0,0,1037,1022,0
7266,2,"2020-08-04 22:49:04",2,3,0,0,1042,1024,0
7267,2,"2020-08-04 22:49:19",2,3,0,0,1046,1027,0
7268,2,"2020-08-04 22:49:34",2,3,0,0,1048,1034,0
7269,2,"2020-08-04 22:49:49",2,3,0,0,1049,1036,0
7270,2,"2020-08-04 22:50:04",2,3,0,0,1051,1039,0
7271,2,"2020-08-04 22:50:19",2,3,0,0,1052,1039,0
7595,2,"2020-08-05 00:11:07",2,5,0,0,1886,1727,0
7596,2,"2020-08-05 00:11:09",2,5,0,0,1886,1727,0
7597,2,"2020-08-05 00:11:22",2,5,0,0,1887,1727,0
7598,2,"2020-08-05 00:11:37",2,5,0,0,1890,1727,0
7599,2,"2020-08-05 00:11:52",2,5,0,0,1892,1728,0
7600,2,"2020-08-05 00:12:07",2,5,0,0,1892,1732,0
7601,2,"2020-08-05 00:12:22",2,5,0,0,1894,1735,0
7602,2,"2020-08-05 00:12:37",2,5,0,0,1894,1737,0
7603,2,"2020-08-05 00:12:52",2,5,0,0,1896,1738,0
7604,2,"2020-08-05 00:13:07",2,5,0,0,1896,1740,0
7605,2,"2020-08-05 00:13:22",2,5,0,0,1899,1742,0
7606,2,"2020-08-05 00:13:37",2,5,0,0,1900,1745,0
7607,2,"2020-08-05 00:13:54",2,5,0,0,1901,1746,0
7608,2,"2020-08-05 00:14:07",2,5,0,0,1902,1747,0
7609,2,"2020-08-05 00:14:22",2,5,0,0,1902,1748,0
7610,2,"2020-08-05 00:14:38",2,5,0,0,1903,1750,0
7611,2,"2020-08-05 00:14:52",2,5,0,0,1903,1754,0
7612,2,"2020-08-05 00:15:07",3,5,0,0,1904,1754,0
7613,2,"2020-08-05 00:15:22",3,5,0,0,1907,1754,0
7614,2,"2020-08-05 00:15:38",3,5,0,0,1910,1754,0
7615,2,"2020-08-05 00:15:52",3,6,0,0,1915,1756,0
7616,2,"2020-08-05 00:16:07",3,5,0,0,1916,1758,0
7617,2,"2020-08-05 00:16:22",3,5,0,0,1917,1759,0
7618,2,"2020-08-05 00:16:37",3,5,0,0,1918,1761,0
7619,2,"2020-08-05 00:16:52",3,5,0,0,1919,1762,0
7620,2,"2020-08-05 00:17:07",3,5,0,0,1920,1767,0
7621,2,"2020-08-05 00:17:22",3,5,0,0,1923,1768,0
7622,2,"2020-08-05 00:17:38",3,5,0,0,1928,1773,0
7623,2,"2020-08-05 00:17:52",3,5,0,0,1932,1773,0
7624,2,"2020-08-05 00:18:07",3,5,0,0,1934,1775,0
7625,2,"2020-08-05 00:18:22",3,5,0,0,1939,1775,0
7626,2,"2020-08-05 00:18:37",3,5,0,0,1941,1775,0
7627,2,"2020-08-05 00:18:52",3,5,0,0,1941,1778,0
7628,2,"2020-08-05 00:19:07",3,5,0,0,1944,1778,0
7640,2,"2020-08-05 00:21:52",3,5,0,0,1960,1792,0
7641,2,"2020-08-05 00:21:56",3,5,0,0,1960,1792,0
7642,2,"2020-08-05 00:22:07",3,5,0,0,1960,1792,0
7643,2,"2020-08-05 00:22:22",3,5,0,0,1960,1795,0
7644,2,"2020-08-05 00:22:37",3,5,0,0,1960,1795,0
7645,2,"2020-08-05 00:22:52",3,5,0,0,1962,1795,0
7646,2,"2020-08-05 00:23:07",3,5,0,0,1964,1798,0
7647,2,"2020-08-05 00:23:22",3,5,0,0,1964,1800,0
7648,2,"2020-08-05 00:23:37",3,5,0,0,1966,1800,0
7649,2,"2020-08-05 00:23:52",3,5,0,0,1965,1802,0
7650,2,"2020-08-05 00:24:07",3,5,0,0,1968,1802,0
7651,2,"2020-08-05 00:24:22",3,5,0,0,1968,1802,0
7652,2,"2020-08-05 00:24:37",3,5,0,0,1967,1803,0
7653,2,"2020-08-05 00:24:52",3,5,0,0,1969,1803,0
7654,2,"2020-08-05 00:25:07",3,5,0,0,1970,1804,0
7655,2,"2020-08-05 00:25:22",3,5,0,0,1970,1804,0
7656,2,"2020-08-05 00:25:37",3,5,0,0,1973,1804,0
7657,2,"2020-08-05 00:25:52",3,5,0,0,1974,1806,0
7658,2,"2020-08-05 00:26:07",3,5,0,0,1974,1806,0
7659,2,"2020-08-05 00:26:22",3,5,0,0,1976,1806,0
7660,2,"2020-08-05 00:26:37",3,5,0,0,1977,1808,0
7661,2,"2020-08-05 00:26:52",3,5,0,0,1979,1809,0
7662,2,"2020-08-05 00:27:07",3,5,0,0,1980,1810,0
7663,2,"2020-08-05 00:27:22",3,5,0,0,1980,1813,0
7664,2,"2020-08-05 00:27:37",3,5,0,0,1982,1812,0
7665,2,"2020-08-05 00:27:52",4,5,0,0,1983,1814,0
7666,2,"2020-08-05 00:28:07",4,5,0,0,1983,1817,0
7667,2,"2020-08-05 00:28:22",4,5,0,0,1984,1817,0
7668,2,"2020-08-05 00:28:37",4,5,0,0,1987,1821,0
7669,2,"2020-08-05 00:28:52",4,5,0,0,1989,1822,0
7670,2,"2020-08-05 00:29:07",4,5,0,0,1990,1823,0
7671,2,"2020-08-05 00:29:22",4,5,0,0,1992,1823,0
7672,2,"2020-08-05 00:29:37",4,5,0,0,1993,1824,0
7673,2,"2020-08-05 00:29:52",4,5,0,0,1996,1828,0
7674,2,"2020-08-05 00:30:07",4,5,0,0,1998,1829,0
7675,2,"2020-08-05 00:30:22",4,5,0,0,2000,1831,0
7676,2,"2020-08-05 00:30:37",4,5,0,0,2003,1833,0
7677,2,"2020-08-05 00:30:52",4,5,0,0,2008,1833,0
7678,2,"2020-08-05 00:31:07",4,5,0,0,2009,1833,0
7679,2,"2020-08-05 00:31:22",4,5,0,0,2011,1833,0
7680,2,"2020-08-05 00:31:37",4,5,0,0,2011,1834,0
7681,2,"2020-08-05 00:31:52",4,5,0,0,2013,1834,0
7682,2,"2020-08-05 00:32:07",4,5,0,0,2013,1835,0
7683,2,"2020-08-05 00:32:22",4,5,0,0,2017,1835,0
7684,2,"2020-08-05 00:32:37",4,5,0,0,2023,1836,0
7685,2,"2020-08-05 00:32:52",4,5,0,0,2023,1836,0
7686,2,"2020-08-05 00:33:07",4,5,0,0,2023,1836,0
7687,2,"2020-08-05 00:33:22",4,5,0,0,2025,1836,0
7688,2,"2020-08-05 00:33:37",4,5,0,0,2028,1836,0
7689,2,"2020-08-05 00:33:52",4,5,0,0,2028,1837,0
7690,2,"2020-08-05 00:34:07",4,5,0,0,2031,1838,0
7691,2,"2020-08-05 00:34:22",4,5,0,0,2032,1839,0
7692,2,"2020-08-05 00:34:37",4,5,0,0,2032,1840,0
7693,2,"2020-08-05 00:34:52",4,5,0,0,2033,1841,0
7694,2,"2020-08-05 00:35:07",4,5,0,0,2035,1842,0
7695,2,"2020-08-05 00:35:22",4,5,0,0,2037,1842,0
7696,2,"2020-08-05 00:35:37",4,5,0,0,2038,1843,0
7697,2,"2020-08-05 00:35:52",4,5,0,0,2038,1844,0
7698,2,"2020-08-05 00:36:07",4,5,0,0,2039,1844,0
7699,2,"2020-08-05 00:36:22",4,5,0,0,2039,1845,0
7700,2,"2020-08-05 00:36:37",4,5,0,0,2039,1846,0
7701,2,"2020-08-05 00:36:52",4,5,0,0,2042,1847,0
7702,2,"2020-08-05 00:37:07",4,5,0,0,2043,1847,0
7703,2,"2020-08-05 00:37:22",4,5,0,0,2043,1848,0
7704,2,"2020-08-05 00:37:37",4,5,0,0,2044,1850,0
7705,2,"2020-08-05 00:37:52",4,5,0,0,2045,1853,0
7706,2,"2020-08-05 00:38:07",4,5,0,0,2047,1854,0
7707,2,"2020-08-05 00:38:23",4,5,0,0,2047,1854,0
7708,2,"2020-08-05 00:38:38",4,5,0,0,2047,1855,0
7709,2,"2020-08-05 00:38:53",4,5,0,0,2047,1857,0
7710,2,"2020-08-05 00:39:08",4,5,0,0,2048,1857,0
7711,2,"2020-08-05 00:39:23",4,5,0,0,2049,1858,0
7712,2,"2020-08-05 00:39:38",4,5,0,0,2049,1859,0
7713,2,"2020-08-05 00:39:53",4,5,0,0,2049,1859,0
7714,2,"2020-08-05 00:40:08",4,5,0,0,2050,1861,0
7715,2,"2020-08-05 00:40:23",4,5,0,0,2052,1861,0
7716,2,"2020-08-05 00:40:38",4,5,0,0,2053,1861,0
7717,2,"2020-08-05 00:40:53",4,5,0,0,2055,1863,0
7718,2,"2020-08-05 00:41:08",4,5,0,0,2055,1863,0
7719,2,"2020-08-05 00:41:23",4,5,0,0,2058,1864,0
7720,2,"2020-08-05 00:41:38",4,5,0,0,2060,1864,0
7721,2,"2020-08-05 00:41:53",4,5,0,0,2061,1867,0
7722,2,"2020-08-05 00:42:08",4,5,0,0,2064,1867,0
7723,2,"2020-08-05 00:42:23",4,5,0,0,2067,1868,0
7724,2,"2020-08-05 00:42:38",4,5,0,0,2067,1868,0
7725,2,"2020-08-05 00:42:53",4,5,0,0,2068,1868,0
7726,2,"2020-08-05 00:43:08",4,5,0,0,2071,1869,0
7727,2,"2020-08-05 00:43:23",4,5,0,0,2072,1871,0
7728,2,"2020-08-05 00:43:38",4,5,0,0,2073,1872,0
7729,2,"2020-08-05 00:43:53",4,5,0,0,2073,1873,0
7730,2,"2020-08-05 00:44:08",4,5,0,0,2073,1875,0
7731,2,"2020-08-05 00:44:23",4,5,0,0,2073,1874,0
7732,2,"2020-08-05 00:44:38",4,5,0,0,2075,1875,0
7733,2,"2020-08-05 00:44:53",4,5,0,0,2076,1875,0
7734,2,"2020-08-05 00:45:08",4,5,0,0,2076,1876,0
7735,2,"2020-08-05 00:45:23",4,5,0,0,2076,1878,0
7736,2,"2020-08-05 00:45:38",4,5,0,0,2080,1878,0
7737,2,"2020-08-05 00:45:53",4,5,0,0,2082,1880,0
7738,2,"2020-08-05 00:46:08",4,5,0,0,2084,1881,0
7739,2,"2020-08-05 00:46:23",4,5,0,0,2087,1882,0
7740,2,"2020-08-05 00:46:38",4,5,0,0,2090,1885,0
7741,2,"2020-08-05 00:46:53",4,5,0,0,2092,1887,0
7742,2,"2020-08-05 00:47:08",4,5,0,0,2093,1887,0
7743,2,"2020-08-05 00:47:23",4,5,0,0,2095,1889,0
7744,2,"2020-08-05 00:47:38",4,5,0,0,2095,1889,0
7745,2,"2020-08-05 00:47:53",4,5,0,0,2095,1889,0
7746,2,"2020-08-05 00:48:08",4,5,0,0,2097,1890,0
7747,2,"2020-08-05 00:48:23",4,5,0,0,2102,1892,0
7748,2,"2020-08-05 00:48:38",4,5,0,0,2104,1893,0
7749,2,"2020-08-05 00:48:53",4,5,0,0,2105,1893,0
7750,2,"2020-08-05 00:49:08",4,5,0,0,2105,1895,0
7751,2,"2020-08-05 00:49:44",4,5,0,0,2106,1898,0
7752,2,"2020-08-05 00:49:44",4,5,0,0,2106,1898,0
7753,2,"2020-08-05 00:49:53",4,5,0,0,2107,1898,0
7754,2,"2020-08-05 00:50:08",4,5,0,0,2111,1899,0
7755,2,"2020-08-05 00:50:23",4,5,0,0,2111,1899,0
7756,2,"2020-08-05 00:50:38",4,5,0,0,2111,1901,0
7757,2,"2020-08-05 00:50:53",4,5,0,0,2112,1902,0
7758,2,"2020-08-05 00:51:08",4,5,0,0,2113,1904,0
7759,2,"2020-08-05 00:51:23",4,5,0,0,2113,1907,0
7760,2,"2020-08-05 00:51:38",4,5,0,0,2114,1908,0
7761,2,"2020-08-05 00:51:53",4,5,0,0,2115,1909,0
7762,2,"2020-08-05 00:52:08",4,5,0,0,2116,1909,0
7763,2,"2020-08-05 00:52:23",4,5,0,0,2116,1911,0
7764,2,"2020-08-05 00:52:38",4,5,0,0,2116,1912,0
7765,2,"2020-08-05 00:52:53",4,5,0,0,2117,1916,0
7766,2,"2020-08-05 00:53:08",4,5,0,0,2118,1917,0
7767,2,"2020-08-05 00:53:23",4,5,0,0,2120,1918,0
7768,2,"2020-08-05 00:53:38",4,5,0,0,2122,1920,0
7769,2,"2020-08-05 00:53:53",4,5,0,0,2124,1923,0
7770,2,"2020-08-05 00:54:08",4,5,0,0,2125,1925,0
7771,2,"2020-08-05 00:54:23",4,5,0,0,2127,1927,0
7772,2,"2020-08-05 00:54:38",4,5,0,0,2129,1928,0
7773,2,"2020-08-05 00:54:53",4,5,0,0,2130,1928,0
7774,2,"2020-08-05 00:55:08",4,5,0,0,2131,1929,0
7775,2,"2020-08-05 00:55:23",4,5,0,0,2134,1930,0
7776,2,"2020-08-05 00:55:38",4,5,0,0,2136,1930,0
7777,2,"2020-08-05 00:55:53",4,5,0,0,2138,1929,0
7778,2,"2020-08-05 00:56:08",4,5,0,0,2140,1931,0
7779,2,"2020-08-05 00:56:23",4,5,0,0,2141,1931,0
7780,2,"2020-08-05 00:56:38",4,5,0,0,2142,1934,0
7781,2,"2020-08-05 00:56:53",4,5,0,0,2142,1935,0
7782,2,"2020-08-05 00:57:08",4,5,0,0,2145,1935,0
7783,2,"2020-08-05 00:57:23",4,5,0,0,2147,1935,0
7784,2,"2020-08-05 00:57:38",4,5,0,0,2148,1937,0
7785,2,"2020-08-05 00:57:53",4,5,0,0,2147,1938,0
7786,2,"2020-08-05 00:58:08",4,5,0,0,2152,1939,0
7787,2,"2020-08-05 00:58:23",4,5,0,0,2152,1940,0
7788,2,"2020-08-05 00:58:38",4,5,0,0,2155,1944,0
7789,2,"2020-08-05 00:58:53",4,5,0,0,2157,1944,0
7790,2,"2020-08-05 00:59:08",4,5,0,0,2158,1945,0
7791,2,"2020-08-05 00:59:23",4,5,0,0,2158,1945,0
7792,2,"2020-08-05 00:59:38",4,5,0,0,2161,1946,0
7793,2,"2020-08-05 00:59:53",4,5,0,0,2161,1947,0
7794,2,"2020-08-05 01:00:08",4,5,0,0,2162,1948,0
7795,2,"2020-08-05 01:00:23",4,5,0,0,2166,1948,0
7796,2,"2020-08-05 01:00:38",4,5,0,0,2167,1949,0
7797,2,"2020-08-05 01:00:53",4,5,0,0,2168,1950,0
7798,2,"2020-08-05 01:01:08",4,5,0,0,2168,1951,0
7799,2,"2020-08-05 01:01:23",4,5,0,0,2168,1953,0
7800,2,"2020-08-05 01:01:38",4,6,0,0,2168,1955,0
7801,2,"2020-08-05 01:01:53",4,6,0,0,2168,1957,0
7802,2,"2020-08-05 01:02:08",4,5,0,0,2171,1958,0
7803,2,"2020-08-05 01:02:23",4,5,0,0,2172,1958,0
7804,2,"2020-08-05 01:02:38",4,5,0,0,2172,1959,0
7805,2,"2020-08-05 01:02:53",4,5,0,0,2173,1959,0
7806,2,"2020-08-05 01:03:08",4,5,0,0,2173,1962,0
7807,2,"2020-08-05 01:03:23",4,5,0,0,2175,1962,0
7808,2,"2020-08-05 01:03:38",4,5,0,0,2175,1963,0
7809,2,"2020-08-05 01:03:53",4,5,0,0,2175,1965,0
7810,2,"2020-08-05 01:04:08",4,5,0,0,2175,1966,0
7811,2,"2020-08-05 01:04:24",4,5,0,0,2176,1967,0
7812,2,"2020-08-05 01:04:38",4,5,0,0,2178,1967,0
7813,2,"2020-08-05 01:04:53",4,5,0,0,2178,1967,0
7814,2,"2020-08-05 01:05:08",4,5,0,0,2178,1967,0
7815,2,"2020-08-05 01:05:24",4,5,0,0,2179,1967,0
7816,2,"2020-08-05 01:05:39",4,5,0,0,2181,1969,0
7817,2,"2020-08-05 01:05:54",4,5,0,0,2183,1970,0
7818,2,"2020-08-05 01:06:09",4,5,0,0,2184,1969,0
7819,2,"2020-08-05 01:06:24",4,5,0,0,2186,1970,0
7820,2,"2020-08-05 01:06:39",4,5,0,0,2188,1971,0
7821,2,"2020-08-05 01:06:54",4,5,0,0,2188,1972,0
7822,2,"2020-08-05 01:07:09",4,5,0,0,2189,1973,0
7823,2,"2020-08-05 01:07:24",4,5,0,0,2190,1974,0
7824,2,"2020-08-05 01:07:39",4,5,0,0,2191,1974,0
7825,2,"2020-08-05 01:07:54",4,5,0,0,2192,1975,0
7826,2,"2020-08-05 01:08:09",4,5,0,0,2192,1975,0
7827,2,"2020-08-05 01:08:24",4,6,0,0,2193,1975,0
7828,2,"2020-08-05 01:08:39",4,6,0,0,2195,1974,0
7829,2,"2020-08-05 01:08:54",4,6,0,0,2196,1976,0
7830,2,"2020-08-05 01:09:09",4,6,0,0,2197,1977,0
7831,2,"2020-08-05 01:09:24",4,6,0,0,2198,1978,0
7832,2,"2020-08-05 01:09:39",4,6,0,0,2199,1979,0
7833,2,"2020-08-05 01:09:54",4,6,0,0,2199,1979,0
7834,2,"2020-08-05 01:10:09",4,6,0,0,2200,1980,0
7835,2,"2020-08-05 01:10:24",4,6,0,0,2200,1980,0
7836,2,"2020-08-05 01:10:39",4,6,0,0,2201,1981,0
7837,2,"2020-08-05 01:10:54",4,6,0,0,2201,1982,0
7838,2,"2020-08-05 01:11:09",4,6,0,0,2201,1982,0
7839,2,"2020-08-05 01:11:24",4,6,0,0,2206,1983,0
7840,2,"2020-08-05 01:11:39",4,6,0,0,2207,1983,0
7841,2,"2020-08-05 01:11:54",4,6,0,0,2208,1985,0
7842,2,"2020-08-05 01:12:09",4,6,0,0,2209,1987,0
7843,2,"2020-08-05 01:12:24",4,6,0,0,2209,1987,0
7844,2,"2020-08-05 01:12:39",4,6,0,0,2210,1988,0
7845,2,"2020-08-05 01:12:54",4,6,0,0,2210,1988,0
7846,2,"2020-08-05 01:13:09",4,6,0,0,2211,1989,0
7847,2,"2020-08-05 01:13:24",4,6,0,0,2211,1992,0
7848,2,"2020-08-05 01:13:39",4,6,0,0,2211,1993,0
7849,2,"2020-08-05 01:13:54",4,6,0,0,2212,1993,0
7850,2,"2020-08-05 01:14:09",5,6,0,0,2212,1995,0
7851,2,"2020-08-05 01:14:24",5,6,0,0,2213,1995,0
7852,2,"2020-08-05 01:14:39",5,6,0,0,2213,1998,0
7853,2,"2020-08-05 01:14:54",5,6,0,0,2214,2001,0
7854,2,"2020-08-05 01:15:09",5,6,0,0,2214,2001,0
7855,2,"2020-08-05 01:15:24",5,6,0,0,2217,2002,0
7856,2,"2020-08-05 01:15:39",5,6,0,0,2220,2003,0
7857,2,"2020-08-05 01:15:54",5,6,0,0,2222,2004,0
7858,2,"2020-08-05 01:16:09",5,6,0,0,2223,2005,0
7859,2,"2020-08-05 01:16:24",5,6,0,0,2224,2006,0
7860,2,"2020-08-05 01:16:39",5,6,0,0,2226,2007,0
7861,2,"2020-08-05 01:16:54",5,6,0,0,2226,2008,0
7862,2,"2020-08-05 01:17:09",5,6,0,0,2226,2008,0
