date,HAHA,LIKE,LOVE,SUPPORT,WOW,SORRY,ANGER
2020-09-02 04:48:32,1,3,3,1,688,1,430
2020-09-02 04:48:47,1,3,3,1,688,1,430
2020-09-02 04:49:02,1,3,3,1,688,1,430
2020-09-02 04:49:17,1,3,3,1,688,1,430
2020-09-02 04:49:32,1,3,3,1,688,1,430
2020-09-02 04:49:47,1,3,3,1,688,1,430
2020-09-02 04:50:02,1,3,3,1,688,1,430
2020-09-02 04:50:17,1,3,3,1,688,1,430
2020-09-02 04:50:32,1,3,3,1,688,1,430
2020-09-02 04:50:47,1,3,3,1,688,1,430
2020-09-02 04:51:02,1,3,3,1,688,1,430
2020-09-02 04:51:17,1,3,3,1,688,1,430
2020-09-02 04:51:32,1,3,3,1,688,1,430
2020-09-02 04:51:47,1,3,3,1,688,1,430
2020-09-02 04:52:02,1,3,3,1,688,1,430
2020-09-02 04:52:17,1,3,3,1,688,1,430
2020-09-02 04:52:32,1,3,3,1,688,1,430
2020-09-02 04:52:48,1,3,3,1,688,1,430
2020-09-02 04:53:02,1,3,3,1,688,1,430
2020-09-02 04:53:17,1,3,3,1,688,1,430
2020-09-02 04:53:32,1,3,3,1,688,1,430
2020-09-02 04:53:47,1,3,3,1,688,1,430
2020-09-02 04:54:02,1,3,3,1,688,1,430
2020-09-02 04:54:17,1,3,3,1,688,1,430
2020-09-02 04:54:32,1,3,3,1,688,1,430
2020-09-02 04:54:47,1,3,3,1,688,1,430
2020-09-02 04:55:03,1,3,3,1,688,1,430
2020-09-02 04:55:18,1,3,3,1,688,1,430
2020-09-02 04:55:33,1,3,3,1,688,1,430
2020-09-02 04:55:48,1,3,3,1,688,1,430
2020-09-02 04:56:03,1,3,3,1,688,1,430
2020-09-02 04:56:43,1,3,3,1,689,1,430
2020-09-02 04:56:43,1,3,3,1,689,1,430
2020-09-02 04:56:48,1,3,3,1,689,1,430
2020-09-02 04:57:03,1,3,3,1,689,1,430
2020-09-02 04:57:18,1,3,3,1,689,1,430
2020-09-02 04:57:33,1,3,3,1,689,1,430
2020-09-02 04:57:48,1,3,3,1,689,1,430
2020-09-02 04:58:34,1,3,3,1,689,1,430
2020-09-02 04:58:34,1,3,3,1,689,1,430
2020-09-02 04:58:34,1,3,3,1,689,1,430
2020-09-02 04:58:48,1,3,3,1,689,1,430
2020-09-02 04:59:03,1,3,3,1,689,1,430
2020-09-02 04:59:18,1,3,3,1,689,1,430
2020-09-02 04:59:33,1,3,3,1,689,1,430
2020-09-02 04:59:48,1,3,3,1,689,1,430
2020-09-02 05:00:03,1,3,3,1,689,1,430
2020-09-02 05:00:18,1,3,3,1,689,1,430
2020-09-02 05:00:33,1,3,3,1,689,1,430
2020-09-02 05:00:48,1,3,3,1,689,1,430
2020-09-02 05:01:02,1,3,3,1,689,1,430
2020-09-02 05:01:17,1,3,3,1,689,1,430
2020-09-02 05:01:32,1,3,3,1,689,1,430
2020-09-02 05:01:47,1,3,3,1,689,1,430
2020-09-02 05:02:02,1,3,3,1,689,1,430
2020-09-02 05:02:17,1,3,3,1,689,1,430
2020-09-02 05:02:32,1,3,3,1,689,1,430
2020-09-02 05:02:47,1,3,3,1,689,1,430
2020-09-02 05:03:02,1,3,3,1,689,1,430
2020-09-02 05:03:17,1,3,3,1,689,1,430
2020-09-02 05:03:32,1,3,3,1,689,1,430
2020-09-02 05:03:47,1,3,3,1,689,1,430
2020-09-02 05:04:02,1,3,3,1,689,1,430
2020-09-02 05:04:17,1,3,3,1,689,1,430
2020-09-02 05:04:32,1,3,3,1,689,1,430
2020-09-02 05:04:47,1,3,3,1,689,1,430
2020-09-02 05:05:02,1,3,3,1,689,1,430
2020-09-02 05:05:17,1,3,3,1,689,1,430
2020-09-02 05:05:32,1,3,3,1,689,1,430
2020-09-02 05:05:47,1,3,3,1,689,1,430
2020-09-02 05:06:02,1,3,3,1,689,1,430
2020-09-02 05:06:17,1,3,3,1,689,1,430
2020-09-02 05:06:32,1,3,3,1,689,1,430
2020-09-02 05:06:47,1,3,3,1,689,1,430
2020-09-02 05:07:02,1,3,3,1,689,1,430
2020-09-02 05:07:17,1,3,3,1,689,1,430
2020-09-02 05:07:33,1,3,3,1,689,1,430
2020-09-02 05:07:48,1,3,3,1,689,1,430
2020-09-02 05:08:03,1,3,3,1,689,1,430
2020-09-02 05:08:18,1,3,3,1,689,1,430
2020-09-02 05:08:33,1,3,3,1,689,1,430
2020-09-02 05:08:48,1,3,3,1,689,1,430
2020-09-02 05:09:03,1,3,3,1,689,1,430
2020-09-02 05:09:18,1,3,3,1,689,1,430
2020-09-02 05:09:33,1,3,3,1,689,1,430
2020-09-02 05:09:48,1,3,3,1,689,1,430
2020-09-02 05:10:03,1,3,3,1,689,1,430
2020-09-02 05:10:18,1,3,3,1,689,1,430
2020-09-02 05:10:49,1,3,3,1,689,1,430
2020-09-02 05:10:49,1,3,3,1,689,1,430
2020-09-02 05:11:03,1,3,3,1,689,1,430
2020-09-02 05:11:18,1,3,3,1,689,1,430
2020-09-02 05:11:33,1,3,3,1,689,1,430
2020-09-02 05:11:48,1,3,3,1,689,1,430
2020-09-02 05:12:03,1,3,3,1,689,1,431
2020-09-02 05:12:18,1,3,3,1,689,1,431
2020-09-02 05:12:33,1,3,3,1,689,1,431
2020-09-02 05:12:48,1,3,3,1,689,1,431
2020-09-02 05:13:03,1,3,3,1,689,1,431
2020-09-02 05:13:18,1,3,3,1,689,1,431
2020-09-02 05:13:33,1,3,3,1,689,1,431
2020-09-02 05:13:48,1,3,3,1,689,1,431
2020-09-02 05:14:03,1,3,3,1,689,1,431
2020-09-02 05:14:18,1,3,3,1,689,1,431
2020-09-02 05:14:33,1,3,3,1,689,1,431
2020-09-02 05:14:48,1,3,3,1,689,1,431
2020-09-02 05:15:03,1,3,3,1,689,1,431
2020-09-02 05:15:18,1,3,3,1,689,1,431
2020-09-02 05:15:33,1,3,3,1,689,1,431
2020-09-02 05:15:48,1,3,3,1,689,1,431
2020-09-02 05:16:03,1,3,3,1,689,1,431
2020-09-02 05:16:18,1,3,3,1,689,1,431
2020-09-02 05:16:33,1,3,3,1,689,1,431
2020-09-02 05:16:48,1,3,3,1,689,1,431
2020-09-02 05:17:03,1,3,3,1,689,1,431
2020-09-02 05:18:03,1,3,3,1,690,1,431
2020-09-02 05:18:18,1,3,3,1,690,1,431
2020-09-02 05:18:33,1,3,3,1,690,1,431
2020-09-02 05:18:48,1,3,3,1,690,1,431
2020-09-02 05:19:03,1,3,3,1,690,1,431
2020-09-02 05:19:18,1,3,3,1,690,1,431
2020-09-02 05:19:33,1,3,3,1,690,1,431
2020-09-02 05:19:48,1,3,3,1,690,1,431
2020-09-02 05:20:03,1,3,3,1,690,1,431
2020-09-02 05:20:18,1,3,3,1,690,1,431
2020-09-02 05:20:33,1,3,3,1,690,1,431
2020-09-02 05:20:48,1,3,3,1,690,1,431
2020-09-02 05:21:03,1,3,3,1,690,1,431
2020-09-02 05:21:18,1,3,3,1,690,1,431
2020-09-02 05:21:33,1,3,3,1,690,1,431
2020-09-02 05:21:48,1,3,3,1,690,1,431
2020-09-02 05:22:03,1,3,3,1,690,1,431
2020-09-02 05:22:18,1,3,3,1,690,1,431
2020-09-02 05:22:33,1,3,3,1,690,1,431
2020-09-02 05:22:48,1,3,3,1,690,1,431
2020-09-02 05:23:03,1,3,3,1,690,1,431
2020-09-02 05:23:18,1,3,3,1,690,1,431
2020-09-02 05:23:33,1,3,3,1,690,1,431
2020-09-02 05:23:48,1,3,3,1,690,1,431
2020-09-02 05:24:03,1,3,3,1,690,1,431
2020-09-02 05:24:18,1,3,3,1,690,1,431
2020-09-02 05:24:33,1,3,3,1,690,1,431
2020-09-02 05:24:48,1,3,3,1,690,1,431
2020-09-02 05:25:03,1,3,3,1,690,1,431
2020-09-02 05:25:18,1,3,3,1,690,1,431
2020-09-02 05:25:33,1,3,3,1,690,1,431
2020-09-02 05:25:48,1,3,3,1,690,1,431
2020-09-02 05:26:03,1,3,3,1,690,1,431
2020-09-02 05:26:18,1,3,3,1,690,1,431
2020-09-02 05:26:33,1,3,3,1,690,1,431
2020-09-02 05:26:48,1,3,3,1,690,1,431
2020-09-02 05:27:03,1,3,3,1,690,1,431
2020-09-02 05:27:18,1,3,3,1,690,1,431
2020-09-02 05:27:33,1,3,3,1,690,1,431
2020-09-02 05:27:48,1,3,3,1,690,1,431
2020-09-02 05:28:03,1,3,3,1,690,1,431
2020-09-02 05:28:18,1,3,3,1,690,1,431
2020-09-02 05:28:33,1,3,3,1,690,1,431
2020-09-02 05:28:48,1,3,3,1,690,1,431
2020-09-02 05:29:05,1,3,3,1,690,1,431
2020-09-02 05:29:18,1,3,3,1,690,1,431
2020-09-02 05:29:33,1,3,3,1,690,1,431
2020-09-02 05:29:51,1,3,3,1,690,1,431
2020-09-02 05:30:04,1,3,3,1,690,1,431
2020-09-02 05:30:18,1,3,3,1,690,1,431
2020-09-02 05:30:34,1,3,3,1,690,1,431
2020-09-02 05:30:48,1,3,3,1,690,1,431
2020-09-02 05:31:04,1,3,3,1,690,1,431
2020-09-02 05:31:18,1,3,3,1,690,1,431
2020-09-02 05:31:33,1,3,3,1,690,1,431
2020-09-02 05:31:48,1,3,3,1,690,1,431
2020-09-02 05:32:03,1,3,3,1,690,1,431
2020-09-02 05:32:18,1,3,3,1,690,1,431
2020-09-02 05:32:33,1,3,3,1,690,1,431
2020-09-02 05:32:48,1,3,3,1,690,1,431
2020-09-02 05:33:03,1,3,3,1,690,1,431
2020-09-02 05:33:18,1,3,3,1,690,1,431
2020-09-02 05:33:33,1,3,3,1,690,1,431
2020-09-02 05:33:48,1,3,3,1,690,1,431
2020-09-02 05:34:03,1,3,3,1,690,1,431
2020-09-02 05:34:18,1,3,3,1,690,1,431
2020-09-02 05:34:33,1,3,3,1,690,1,431
2020-09-02 05:34:48,1,3,3,1,690,1,431
2020-09-02 05:35:03,1,3,3,1,690,1,431
2020-09-02 05:35:18,1,3,3,1,690,1,431
2020-09-02 05:35:33,1,3,3,1,690,1,431
2020-09-02 05:35:48,1,3,3,1,690,1,431
2020-09-02 05:36:03,1,3,3,1,690,1,431
2020-09-02 05:36:18,1,3,3,1,690,1,431
2020-09-02 05:36:33,1,3,3,1,690,1,431
2020-09-02 05:36:48,1,3,3,1,690,1,431
2020-09-02 05:37:03,1,3,3,1,691,1,431
2020-09-02 05:37:18,1,3,3,1,691,1,431
2020-09-02 05:37:33,1,3,3,1,691,1,431
2020-09-02 05:37:48,1,3,3,1,691,1,431
2020-09-02 05:38:03,1,3,3,1,691,1,431
2020-09-02 05:38:18,1,3,3,1,691,1,431
2020-09-02 05:38:33,1,3,3,1,691,1,431
2020-09-02 05:38:48,1,3,3,1,691,1,431
2020-09-02 05:39:03,1,3,3,1,691,1,431
2020-09-02 05:39:19,1,3,3,1,691,1,431
2020-09-02 05:39:34,1,3,3,1,691,1,431
2020-09-02 05:39:49,1,3,3,1,691,1,431
2020-09-02 05:40:04,1,3,3,1,691,1,431
2020-09-02 05:40:19,1,3,3,1,691,1,431
2020-09-02 05:40:34,1,3,3,1,691,1,431
2020-09-02 05:40:49,1,3,3,1,691,1,431
2020-09-02 05:41:04,1,3,3,1,691,1,431
2020-09-02 05:41:19,1,3,3,1,691,1,431
2020-09-02 05:41:34,1,3,3,1,691,1,431
2020-09-02 05:41:49,1,3,3,1,691,1,431
2020-09-02 05:42:04,1,3,3,1,691,1,431
2020-09-02 05:42:19,1,3,3,1,691,1,431
2020-09-02 05:42:34,1,3,3,1,691,1,431
2020-09-02 05:42:49,1,3,3,1,691,1,431
2020-09-02 05:43:04,1,3,3,1,691,1,431
2020-09-02 05:43:19,1,3,3,1,691,1,431
2020-09-02 05:43:34,1,3,3,1,691,1,431
2020-09-02 05:43:49,1,3,3,1,691,1,431
2020-09-02 05:44:04,1,3,3,1,691,1,431
2020-09-02 05:44:19,1,3,3,1,691,1,431
2020-09-02 05:44:34,1,3,3,1,691,1,431
2020-09-02 05:44:49,1,3,3,1,691,1,431
2020-09-02 05:45:04,1,3,3,1,691,1,431
2020-09-02 05:45:19,1,3,3,1,691,1,431
2020-09-02 05:45:34,1,3,3,1,691,1,431
2020-09-02 05:45:49,1,3,3,1,691,1,431
2020-09-02 05:46:04,1,3,3,1,691,1,431
2020-09-02 05:46:19,1,3,3,1,691,1,431
2020-09-02 05:46:34,1,3,3,1,691,1,431
2020-09-02 05:46:49,1,3,3,1,691,1,431
2020-09-02 05:47:04,1,3,3,1,691,1,431
2020-09-02 05:47:19,1,3,3,1,691,1,432
2020-09-02 05:47:34,1,3,3,1,691,1,432
2020-09-02 05:47:49,1,3,3,1,691,1,432
2020-09-02 05:48:04,1,3,3,1,691,1,432
2020-09-02 05:48:19,1,3,3,1,691,1,432
2020-09-02 05:48:34,1,3,3,1,691,1,432
2020-09-02 05:48:49,1,3,3,1,691,1,432
2020-09-02 05:49:04,1,3,3,1,691,1,432
2020-09-02 05:49:19,1,3,3,1,691,1,432
2020-09-02 05:49:34,1,3,3,1,691,1,432
2020-09-02 05:49:49,1,3,3,1,691,1,432
2020-09-02 05:50:04,1,3,3,1,691,1,432
2020-09-02 05:50:19,1,3,3,1,691,1,432
2020-09-02 05:50:34,1,3,3,1,691,1,432
2020-09-02 05:50:49,1,3,3,1,691,1,432
2020-09-02 05:51:04,1,3,3,1,691,1,432
2020-09-02 05:51:19,1,3,3,1,691,1,432
2020-09-02 05:51:34,1,3,3,1,691,1,432
2020-09-02 05:51:49,1,3,3,1,691,1,432
2020-09-02 05:52:04,1,3,3,1,691,1,432
2020-09-02 05:52:19,1,3,3,1,691,1,432
2020-09-02 05:52:34,1,3,3,1,691,1,432
2020-09-02 05:52:49,1,3,3,1,691,1,432
2020-09-02 05:53:04,1,3,3,1,691,1,432
2020-09-02 05:53:19,1,3,3,1,691,1,432
2020-09-02 05:53:34,1,3,3,1,691,1,432
2020-09-02 05:53:49,1,3,3,1,691,1,432
2020-09-02 05:54:04,1,3,3,1,691,1,432
2020-09-02 05:54:19,1,3,3,1,691,1,432
2020-09-02 05:54:34,1,3,3,1,691,1,432
2020-09-02 05:54:49,1,3,3,1,691,1,432
2020-09-02 05:55:04,1,3,3,1,691,1,432
2020-09-02 05:55:19,1,3,3,1,691,1,432
2020-09-02 05:55:34,1,3,3,1,691,1,432
2020-09-02 05:55:49,1,3,3,1,691,1,432
2020-09-02 05:56:04,1,3,3,1,691,1,432
2020-09-02 05:56:19,1,3,3,1,691,1,432
2020-09-02 05:56:34,1,3,3,1,691,1,432
2020-09-02 05:56:49,1,3,3,1,691,1,432
2020-09-02 05:57:04,1,3,3,1,691,1,432
2020-09-02 05:57:19,1,3,3,1,691,1,432
2020-09-02 05:57:34,1,3,3,1,691,1,432
2020-09-02 05:57:49,1,3,3,1,691,1,432
2020-09-02 05:58:04,1,3,3,1,691,1,432
2020-09-02 05:58:19,1,3,3,1,691,1,432
2020-09-02 05:58:34,1,3,3,1,691,1,432
2020-09-02 05:58:49,1,3,3,1,691,1,432
2020-09-02 05:59:04,1,3,3,1,691,1,432
2020-09-02 05:59:19,1,3,3,1,691,1,432
2020-09-02 05:59:34,1,3,3,1,691,1,432
2020-09-02 05:59:49,1,3,3,1,691,1,432
2020-09-02 06:00:04,1,3,3,1,691,1,432
2020-09-02 06:00:19,1,3,3,1,691,1,432
2020-09-02 06:00:34,1,3,3,1,692,1,432
2020-09-02 06:00:49,1,3,3,1,692,1,432
2020-09-02 06:01:04,1,3,3,1,692,1,432
2020-09-02 06:01:19,1,3,3,1,692,1,432
2020-09-02 06:01:34,1,3,3,1,692,1,432
2020-09-02 06:01:49,1,3,3,1,692,1,432
2020-09-02 06:02:04,1,3,3,1,692,1,433
2020-09-02 06:02:19,1,3,3,1,692,1,433
2020-09-02 06:02:34,1,3,3,1,692,1,433
2020-09-02 06:02:49,1,3,3,1,692,1,433
2020-09-02 06:03:04,1,3,3,1,692,1,433
2020-09-02 06:03:19,1,3,3,1,693,1,432
2020-09-02 06:03:34,1,3,3,1,693,1,432
2020-09-02 06:03:49,1,3,3,1,693,1,432
2020-09-02 06:04:04,1,3,3,1,693,1,432
2020-09-02 06:04:19,1,3,3,1,693,1,432
2020-09-02 06:04:34,1,3,3,1,693,1,432
2020-09-02 06:04:49,1,3,3,1,693,1,432
2020-09-02 06:05:04,1,3,3,1,693,1,432
2020-09-02 06:05:19,1,3,3,1,693,1,432
2020-09-02 06:05:34,1,3,3,1,693,1,432
2020-09-02 06:05:49,1,3,3,1,693,1,432
2020-09-02 06:06:04,1,3,3,1,693,1,432
2020-09-02 06:06:19,1,3,3,1,693,1,432
2020-09-02 06:06:34,1,3,3,1,693,1,432
2020-09-02 06:06:49,1,3,3,1,693,1,432
2020-09-02 06:07:04,1,3,3,1,693,1,432
2020-09-02 06:07:19,1,3,3,1,693,1,432
2020-09-02 06:07:34,1,3,3,1,693,1,432
2020-09-02 06:07:49,1,3,3,1,693,1,432
2020-09-02 06:08:04,1,3,3,1,693,1,432
2020-09-02 06:08:19,1,3,3,1,693,1,432
2020-09-02 06:08:34,1,3,3,1,693,1,432
2020-09-02 06:08:49,1,3,3,1,693,1,432
2020-09-02 06:09:11,1,3,3,1,693,1,432
2020-09-02 06:09:19,1,3,3,1,693,1,432
2020-09-02 06:09:34,1,3,3,1,693,1,432
2020-09-02 06:09:50,1,3,3,1,693,1,432
2020-09-02 06:10:05,1,3,3,1,693,1,432
2020-09-02 06:10:20,1,3,3,1,693,1,432
2020-09-02 06:10:35,1,3,3,1,693,1,432
2020-09-02 06:10:50,1,3,3,1,693,1,432
2020-09-02 06:11:05,1,3,3,1,693,1,432
2020-09-02 06:11:22,1,3,3,1,693,1,432
2020-09-02 06:11:35,1,3,3,1,693,1,432
2020-09-02 06:11:50,1,3,3,1,693,1,432
2020-09-02 06:12:05,1,3,3,1,693,1,432
2020-09-02 06:12:20,1,3,3,1,693,1,432
2020-09-02 06:12:35,1,3,3,1,693,1,432
2020-09-02 06:12:50,1,3,3,1,693,1,432
2020-09-02 06:13:05,1,3,3,1,693,1,432
2020-09-02 06:13:20,1,3,3,1,693,1,432
2020-09-02 06:13:35,1,3,3,1,693,1,432
2020-09-02 06:13:50,1,3,3,1,693,1,432
2020-09-02 06:14:05,1,3,3,1,693,1,432
2020-09-02 06:14:20,1,3,3,1,693,1,432
2020-09-02 06:14:35,1,3,3,1,693,1,432
2020-09-02 06:14:50,1,3,3,1,693,1,432
2020-09-02 06:15:05,1,3,3,1,694,1,432
2020-09-02 06:15:20,1,3,3,1,694,1,432
2020-09-02 06:15:36,1,3,3,1,694,1,432
2020-09-02 06:15:50,1,3,3,1,694,1,432
2020-09-02 06:16:05,1,3,3,1,694,1,433
2020-09-02 06:16:20,1,3,3,1,694,1,433
2020-09-02 06:16:36,1,3,3,1,694,1,433
2020-09-02 06:16:50,1,3,3,1,694,1,433
2020-09-02 06:17:05,1,3,3,1,694,1,433
2020-09-02 06:17:20,1,3,3,1,694,1,433
2020-09-02 06:17:36,1,3,3,1,694,1,433
2020-09-02 06:17:50,1,3,3,1,694,1,433
2020-09-02 06:18:05,1,3,3,1,695,1,433
2020-09-02 06:18:20,1,3,3,1,695,1,433
2020-09-02 06:18:35,1,3,3,1,695,1,433
2020-09-02 06:18:52,1,3,3,1,695,1,433
2020-09-02 06:19:05,1,3,3,1,695,1,433
2020-09-02 06:19:20,1,3,3,1,695,1,433
2020-09-02 06:19:35,1,3,3,1,695,1,433
2020-09-02 06:19:50,1,3,3,1,695,1,433
2020-09-02 06:20:05,1,3,3,1,695,1,433
2020-09-02 06:20:20,1,3,3,1,695,1,433
2020-09-02 06:20:35,1,3,3,1,695,1,433
2020-09-02 06:20:50,1,3,3,1,695,1,433
2020-09-02 06:21:05,1,3,3,1,695,1,433
2020-09-02 06:21:20,1,3,3,1,695,1,433
2020-09-02 06:21:35,1,3,3,1,695,1,433
2020-09-02 06:21:50,1,3,3,1,695,1,433
2020-09-02 06:22:05,1,3,3,1,695,1,433
2020-09-02 06:22:20,1,3,3,1,695,1,433
2020-09-02 06:22:35,1,3,3,1,695,1,433
2020-09-02 06:22:50,1,3,3,1,695,1,433
2020-09-02 06:23:05,1,3,3,1,695,1,433
2020-09-02 06:23:20,1,3,3,1,695,1,433
2020-09-02 06:23:35,1,3,3,1,695,1,433
2020-09-02 06:23:50,1,3,3,1,695,1,433
2020-09-02 06:24:05,1,3,3,1,695,1,433
2020-09-02 06:24:20,1,3,3,1,695,1,433
2020-09-02 06:24:39,1,3,3,1,695,1,433
2020-09-02 06:24:50,1,3,3,1,695,1,433
2020-09-02 06:25:05,1,3,3,1,695,1,433
2020-09-02 06:25:20,1,3,3,1,695,1,433
2020-09-02 06:25:35,1,3,3,1,695,1,433
2020-09-02 06:25:50,1,3,3,1,696,1,433
2020-09-02 06:26:05,1,3,3,1,696,1,433
2020-09-02 06:26:20,1,3,3,1,696,1,433
2020-09-02 06:26:35,1,3,3,1,696,1,433
2020-09-02 06:26:50,1,3,3,1,696,1,433
2020-09-02 06:27:05,1,3,3,1,696,1,433
2020-09-02 06:27:20,1,3,3,1,696,1,433
2020-09-02 06:27:35,1,3,3,1,696,1,433
2020-09-02 06:27:50,1,3,3,1,696,1,433
2020-09-02 06:28:05,1,3,3,1,696,1,433
2020-09-02 06:28:20,1,3,3,1,696,1,433
2020-09-02 06:28:35,1,3,3,1,696,1,433
2020-09-02 06:28:50,1,3,3,1,696,1,433
2020-09-02 06:29:05,1,3,3,1,696,1,433
2020-09-02 06:29:20,1,3,3,1,696,1,433
2020-09-02 06:29:35,1,3,3,1,696,1,433
2020-09-02 06:29:50,1,3,3,1,696,1,433
2020-09-02 06:30:05,1,3,3,1,696,1,433
2020-09-02 06:30:20,1,3,3,1,696,1,433
2020-09-02 06:30:35,1,3,3,1,696,1,433
2020-09-02 06:30:50,1,3,3,1,696,1,433
2020-09-02 06:31:05,1,3,3,1,696,1,433
2020-09-02 06:31:20,1,3,3,1,696,1,433
2020-09-02 06:31:35,1,3,3,1,696,1,433
2020-09-02 06:31:50,1,3,3,1,696,1,433
2020-09-02 06:32:05,1,3,3,1,696,1,433
2020-09-02 06:32:20,1,3,3,1,696,1,433
2020-09-02 06:32:35,1,3,3,1,696,1,433
2020-09-02 06:32:50,1,3,3,1,696,1,433
2020-09-02 06:33:05,1,3,3,1,696,1,433
2020-09-02 06:33:20,1,3,3,1,696,1,433
2020-09-02 06:33:35,1,3,3,1,696,1,433
2020-09-02 06:33:50,1,3,3,1,696,1,433
2020-09-02 06:34:05,1,3,3,1,696,1,433
2020-09-02 06:34:20,1,3,3,1,696,1,433
2020-09-02 06:34:35,1,3,3,1,696,1,433
2020-09-02 06:34:50,1,3,3,1,696,1,433
2020-09-02 06:35:05,1,3,3,1,696,1,433
2020-09-02 06:35:20,1,3,3,1,696,1,433
2020-09-02 06:35:35,1,3,3,1,696,1,433
2020-09-02 06:35:50,1,3,3,1,696,1,433
2020-09-02 06:36:05,1,3,3,1,696,1,433
2020-09-02 06:36:20,1,3,3,1,696,1,433
2020-09-02 06:36:35,1,3,3,1,696,1,433
2020-09-02 06:37:00,1,3,3,1,696,1,433
2020-09-02 06:37:05,1,3,3,1,696,1,433
2020-09-02 06:37:20,1,3,3,1,696,1,433
2020-09-02 06:37:35,1,3,3,1,696,1,433
2020-09-02 06:37:50,1,3,3,1,696,1,433
2020-09-02 06:38:05,1,3,3,1,696,1,433
2020-09-02 06:38:20,1,3,3,1,696,1,433
2020-09-02 06:38:35,1,3,3,1,696,1,433
2020-09-02 06:38:50,1,3,3,1,696,1,433
2020-09-02 06:39:05,1,3,3,1,697,1,433
2020-09-02 06:39:20,1,3,3,1,697,1,433
2020-09-02 06:39:35,1,3,3,1,697,1,433
2020-09-02 06:39:50,1,3,3,1,697,1,433
2020-09-02 06:40:05,1,3,3,1,697,1,433
2020-09-02 06:40:20,1,3,3,1,697,1,433
2020-09-02 06:40:36,1,3,3,1,697,1,433
2020-09-02 06:40:51,1,3,3,1,697,1,433
2020-09-02 06:41:06,1,3,3,1,697,1,433
2020-09-02 06:41:21,1,3,3,1,697,1,433
2020-09-02 06:41:36,1,3,3,1,697,1,433
2020-09-02 06:41:51,1,3,3,1,697,1,433
2020-09-02 06:42:06,1,3,3,1,697,1,433
2020-09-02 06:42:21,1,3,3,1,697,1,433
2020-09-02 06:42:36,1,3,3,1,697,1,433
2020-09-02 06:42:51,1,3,3,1,697,1,433
2020-09-02 06:43:06,1,3,3,1,697,1,433
2020-09-02 06:43:21,1,3,3,1,697,1,433
2020-09-02 06:43:36,1,3,3,1,697,1,433
2020-09-02 06:43:51,1,3,3,1,697,1,433
2020-09-02 06:44:06,1,3,3,1,697,1,433
2020-09-02 06:44:21,1,3,3,1,697,1,433
2020-09-02 06:44:36,1,3,3,1,697,1,433
2020-09-02 06:44:51,1,3,3,1,697,1,433
2020-09-02 06:45:06,1,3,3,1,697,1,433
2020-09-02 06:45:21,1,3,3,1,697,1,433
2020-09-02 06:45:36,1,3,3,1,697,1,433
2020-09-02 06:45:51,1,3,3,1,697,1,433
2020-09-02 06:46:06,1,3,3,1,697,1,433
2020-09-02 06:46:21,1,3,3,1,697,1,433
2020-09-02 06:46:36,1,3,3,1,697,1,433
2020-09-02 06:46:51,1,3,3,1,697,1,433
2020-09-02 06:47:06,1,3,3,1,697,1,433
2020-09-02 06:47:21,1,3,3,1,697,1,433
2020-09-02 06:47:36,1,3,3,1,697,1,433
2020-09-02 06:47:51,1,3,3,1,697,1,433
2020-09-02 06:48:06,1,3,3,1,697,1,433
2020-09-02 06:48:21,1,3,3,1,697,1,433
2020-09-02 06:48:36,1,3,3,1,697,1,433
2020-09-02 06:48:51,1,3,3,1,697,1,433
2020-09-02 06:49:06,1,3,3,1,697,1,433
2020-09-02 06:49:21,1,3,3,1,697,1,433
2020-09-02 06:49:36,1,3,3,1,697,1,433
2020-09-02 06:49:51,1,3,3,1,697,1,433
2020-09-02 06:50:06,1,3,3,1,697,1,433
2020-09-02 06:50:21,1,3,3,1,697,1,433
2020-09-02 06:50:36,1,3,3,1,697,1,433
2020-09-02 06:50:51,1,3,3,1,697,1,433
2020-09-02 06:51:06,1,3,3,1,698,1,433
2020-09-02 06:51:21,1,3,3,1,698,1,433
2020-09-02 06:51:36,1,3,3,1,698,1,433
2020-09-02 06:51:51,1,3,3,1,698,1,433
2020-09-02 06:52:06,1,3,3,1,698,1,433
2020-09-02 06:52:21,1,3,3,1,698,1,433
2020-09-02 06:52:36,1,3,3,1,698,1,433
2020-09-02 06:52:51,1,3,3,1,698,1,433
2020-09-02 06:53:06,1,3,3,1,698,1,433
2020-09-02 06:53:21,1,3,3,1,698,1,433
2020-09-02 06:53:36,1,3,3,1,698,1,433
2020-09-02 06:53:51,1,3,3,1,698,1,433
2020-09-02 06:54:06,1,3,3,1,698,1,433
2020-09-02 06:54:21,1,3,3,1,698,1,433
2020-09-02 06:54:36,1,3,3,1,698,1,433
2020-09-02 06:54:51,1,3,3,1,698,1,433
2020-09-02 06:55:06,1,3,3,1,698,1,433
2020-09-02 06:55:21,1,3,3,1,698,1,433
2020-09-02 06:55:36,1,3,3,1,698,1,433
2020-09-02 06:55:51,1,3,3,1,698,1,433
2020-09-02 06:56:06,1,3,3,1,698,1,433
2020-09-02 06:56:21,1,3,3,1,698,1,433
2020-09-02 06:56:36,1,3,3,1,698,1,433
2020-09-02 06:56:51,1,3,3,1,698,1,433
2020-09-02 06:57:06,1,3,3,1,698,1,433
2020-09-02 06:57:21,1,3,3,1,698,1,433
2020-09-02 06:57:36,1,3,3,1,698,1,433
2020-09-02 06:57:51,1,3,3,1,698,1,433
2020-09-02 06:58:06,1,3,3,1,698,1,433
2020-09-02 06:58:21,1,3,3,1,698,1,433
